,tanggal,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,AQI,Kategori_Udara
904,2015-08-25,14.35763888888889,23.9152868664872,2.3020833333333335,22.605129066615497,460.4166666666667,59.59375,25.239930555555556,1004.5590277777778,16.78125,1.4350694444444445,56,Moderate
905,2015-08-26,12.10763888888889,20.654870199820536,2.1944444444444446,21.78221239994883,436.9123835212463,64.53472222222223,25.52638888888889,1003.6399305555556,16.97951388888889,1.2354166666666666,51,Moderate
906,2015-08-27,11.944444444444445,21.94862928852996,2.2395833333333335,23.06693462217105,445.1121505637389,68.88888888888889,25.446527777777778,1003.6611111111112,16.600694444444443,1.2621527777777777,50,Good
907,2015-08-28,15.926829268292684,30.43277085399522,3.456445993031359,24.128626330236564,493.05806460344724,76.04878048780488,25.994076655052265,1001.9080139372821,16.094773519163763,1.473519163763066,59,Moderate
908,2015-08-29,25.842741935483872,44.44840820603479,2.463709677419355,21.275311174134124,598.5111550569312,103.06048387096774,24.825000000000003,1003.4504032258066,16.14032258064516,1.7008064516129033,80,Moderate
909,2015-08-30,28.32638888888889,35.500758065410416,3.048611111111111,24.665789133103065,948.5308961356612,68.37152777777777,21.960763888888888,1005.9576388888888,17.772569444444443,1.3982638888888888,85,Moderate
910,2015-08-31,27.65972222222222,33.454330263436304,2.4965277777777777,25.337560310701743,724.9731363399409,54.74652777777778,20.95763888888889,1007.1812500000001,18.374652777777776,1.0611111111111111,84,Moderate
911,2015-09-01,13.29513888888889,16.793137353940374,2.263888888888889,18.689424799897658,506.5704838970722,46.34027777777778,20.894444444444446,1007.295486111111,17.755555555555556,1.4072916666666666,54,Moderate
912,2015-09-02,10.306620209059233,15.58956527908233,2.3484320557491287,18.076655052264808,434.8432055749129,52.91289198606272,24.785017421602788,1007.3076655052264,16.57456445993031,1.3989547038327526,43,Good
913,2015-09-03,14.0801393728223,24.790940766550523,2.0940766550522647,18.573653608336695,468.2926829268293,73.4773519163763,25.677700348432055,1008.1923344947736,17.070383275261324,1.4055749128919859,55,Moderate
914,2015-09-04,42.63157894736842,47.63967611336032,2.7651821862348176,22.336032388663966,1222.672064777328,65.54655870445345,21.425506072874494,1006.9323886639676,18.901214574898788,1.6603238866396761,119,Unhealthy for Sensitive Groups
915,2015-09-05,17.69097222222222,18.881277266128272,2.076388888888889,21.70678591100877,668.3760394526278,74.40277777777777,17.941319444444446,1005.3184027777778,16.596874999999997,1.7107638888888888,63,Moderate
916,2015-09-06,16.797909407665504,28.225096228391337,2.289198606271777,27.43079646547955,516.8319388645259,66.58188153310104,22.15156794425087,1007.4648083623695,14.991289198606271,1.2689895470383274,61,Moderate
917,2015-09-07,23.614035087719298,41.54736842105263,2.491228070175439,36.4153889681625,641.8623384355051,69.6280701754386,22.787719298245612,1007.5610526315791,15.281754385964913,1.2989473684210526,75,Moderate
918,2015-09-08,50.22264150943396,79.1456702548993,5.920754716981132,50.80481951390665,878.1132075471698,78.95849056603774,21.71433962264151,1009.294716981132,15.466415094339624,1.1060377358490567,137,Unhealthy for Sensitive Groups
919,2015-09-09,31.465703971119133,45.664259927797836,2.8555956678700363,35.3826714801444,669.6750902527076,52.08303249097473,21.744404332129964,1013.6693140794225,15.284115523465703,1.6072202166064982,92,Moderate
920,2015-09-10,9.04861111111111,12.930555555555555,2.15625,27.21055064441886,413.64849463235737,27.74652777777778,16.76111111111111,1016.0204861111112,12.781944444444443,1.53125,38,Good
921,2015-09-11,13.479166666666666,14.714610599461606,2.263888888888889,24.458040822145463,385.04270611929445,45.322916666666664,17.406597222222224,1010.501388888889,11.060069444444444,1.5607638888888888,54,Moderate
922,2015-09-12,11.5,20.31045302150436,2.4270833333333335,25.993725444316517,368.93691760623153,47.552083333333336,19.95798611111111,1011.1680555555556,5.986111111111111,2.8072916666666665,48,Good
923,2015-09-13,18.28919860627178,47.47386759581882,3.2229965156794425,42.167247386759584,539.7212543554007,53.041811846689896,21.75574912891986,1010.3045296167248,10.065156794425086,1.538327526132404,64,Moderate
924,2015-09-14,60.91011235955056,97.86372923329544,9.363295880149813,51.926223268555084,845.779137528172,64.04119850187266,20.136704119850187,1012.5089887640451,12.927340823970036,1.3157303370786517,154,Unhealthy
925,2015-09-15,100.72549019607843,122.4863001720423,9.735294117647058,56.947143968049524,1115.6485262860629,57.794117647058826,18.28921568627451,1014.4549019607842,13.470588235294118,0.9666666666666666,174,Unhealthy
926,2015-09-16,121.8302752293578,136.52023151464797,7.192660550458716,54.16713183011103,1198.3765850298057,73.62385321100918,19.32064220183486,1012.6802752293578,14.381651376146788,1.025229357798165,185,Unhealthy
927,2015-09-17,145.17117117117118,156.03338049636602,7.472972972972973,60.63899078862493,1242.1689045575858,69.82432432432432,20.701351351351352,1011.6481981981982,16.04009009009009,1.0333333333333334,197,Unhealthy
928,2015-09-18,73.33582089552239,82.34558098988764,3.253731343283582,40.99190863267085,836.7680308604279,68.52985074626865,23.584328358208957,1010.7201492537314,15.452985074626865,1.3544776119402986,160,Unhealthy
929,2015-09-19,20.919298245614034,41.28088544198696,2.873684210526316,42.945299289281614,531.281856429399,55.14736842105263,21.74561403508772,1011.2796491228071,10.544912280701755,1.3133333333333335,70,Moderate
930,2015-09-20,83.96350364963503,109.06059349470188,8.638686131386862,50.392841553257774,1029.6743301245217,67.48175182481752,21.37116788321168,1007.5821167883212,15.03905109489051,1.4547445255474454,166,Unhealthy
931,2015-09-21,98.97674418604652,128.31627906976743,11.832558139534884,68.14418604651163,1184.6511627906978,52.12093023255814,20.647441860465115,1005.9506976744186,14.454418604651162,1.1562790697674419,173,Unhealthy
932,2015-09-22,135.4014598540146,142.42775633246944,10.321167883211679,57.319541395512864,1418.72529327615,53.53649635036496,20.36934306569343,1003.9875912408759,16.38248175182482,1.7127737226277373,192,Unhealthy
933,2015-09-23,29.87062937062937,40.93356643356643,2.055944055944056,41.83216783216783,698.84334772527,51.68531468531469,20.132167832167834,1003.7888111888111,14.71083916083916,1.295804195804196,88,Moderate
934,2015-09-24,95.12937062937063,110.635737553799,4.398601398601398,51.72571448381303,1153.2275028548102,57.0979020979021,19.9513986013986,1003.9000000000001,16.362937062937064,1.3804195804195805,171,Unhealthy
935,2015-09-25,21.708333333333332,31.040999488350494,2.576388888888889,36.04706368878655,539.9038172304056,42.64930555555556,19.023958333333333,1005.4607638888889,7.56701388888889,1.68125,71,Moderate
936,2015-09-26,31.118466898954704,65.06968641114983,6.149825783972125,45.301876604852374,634.2535416519823,59.81184668989547,18.781881533101043,1007.6383275261325,8.787456445993032,1.456794425087108,91,Moderate
937,2015-09-27,47.892857142857146,76.3021522055297,3.6392857142857142,53.19513780568797,770.6316499664878,58.17857142857143,21.034642857142856,1008.6489285714287,11.210357142857143,1.1467857142857143,132,Unhealthy for Sensitive Groups
938,2015-09-28,45.7773851590106,52.64741456833286,3.92226148409894,42.718677936135386,1151.046273980557,40.66077738515901,17.268904593639576,1017.0837455830389,14.54416961130742,1.150530035335689,126,Unhealthy for Sensitive Groups
939,2015-09-29,44.954385964912284,45.21475521086536,2.8771929824561404,43.44443167407571,1087.989116094984,12.596491228070175,14.937543859649121,1023.2147368421053,13.40561403508772,1.0150877192982457,124,Unhealthy for Sensitive Groups
940,2015-09-30,28.89236111111111,30.629184844085515,2.6666666666666665,37.51522866641081,694.3642294689945,25.166666666666668,15.514930555555557,1013.6784722222224,12.807986111111111,1.2531249999999998,86,Moderate
941,2015-10-01,18.57986111111111,28.32576715411984,2.5659722222222223,23.56220748881213,345.6997670424926,44.99305555555556,16.886458333333334,1006.7572916666666,3.2381944444444444,4.048611111111111,65,Moderate
942,2015-10-02,27.772727272727273,61.54895104895105,3.923076923076923,43.88461538461539,589.8601398601398,39.44405594405595,18.015384615384615,1005.2860139860139,6.851048951048951,1.7828671328671328,84,Moderate
943,2015-10-03,26.326315789473686,59.742511246631175,4.378947368421053,45.53430586380794,643.72467687101,46.08070175438596,18.339298245614035,1014.0371929824561,7.9389473684210525,1.628421052631579,81,Moderate
944,2015-10-04,82.57377049180327,115.91330785192481,9.168032786885245,63.01639344262295,1158.6065573770493,46.31147540983606,17.043032786885245,1016.8299180327868,11.679918032786885,0.9922131147540983,165,Unhealthy
945,2015-10-05,152.8116883116883,164.58350781565733,6.746753246753247,61.84360881024607,1403.8460997555637,53.967532467532465,15.977272727272727,1013.4006493506495,12.937662337662339,0.9311688311688312,203,Very Unhealthy
946,2015-10-06,157.78082191780823,173.94873405565633,5.4520547945205475,47.67123287671233,1506.849315068493,79.38356164383562,17.586301369863012,1009.0589041095891,13.852054794520548,1.0136986301369864,208,Very Unhealthy
947,2015-10-07,112.56470588235294,126.6125345730336,5.117647058823529,40.53919427712692,1164.5246908789836,59.72941176470588,19.767058823529414,1008.8305882352942,6.8870588235294115,1.9447058823529413,180,Unhealthy
948,2015-10-08,19.54861111111111,34.8559100152231,3.3541666666666665,24.791043732258743,418.9900182518039,41.99652777777778,15.888541666666665,1013.6461805555555,-5.153124999999999,3.0395833333333333,67,Moderate
949,2015-10-09,23.177083333333332,49.76710292471903,3.7118055555555554,32.043930932105226,517.6277423531559,38.545138888888886,13.509722222222223,1005.8878472222223,-2.0093750000000004,2.8413194444444443,74,Moderate
950,2015-10-10,12.125,26.6884398395989,3.0,17.575973599283607,357.74546618476126,43.19444444444444,12.442013888888889,1010.9538194444444,-5.080555555555556,3.7895833333333337,51,Moderate
951,2015-10-11,10.114583333333334,23.639601510752183,2.71875,19.02305064441886,313.9957168545796,58.94097222222222,17.50451388888889,1011.7413194444445,-1.0972222222222223,3.1565972222222225,42,Good
952,2015-10-12,16.786713286713287,38.81750997428301,3.835664335664336,43.46347672157526,478.4023280296355,37.62237762237762,17.60174825174825,1015.0094405594406,0.6748251748251748,1.802097902097902,61,Moderate
953,2015-10-13,24.86328125,53.33203125,5.99609375,52.0,645.3125,36.23828125,17.304296875,1014.21796875,3.705078125,1.151953125,78,Moderate
954,2015-10-14,75.96195652173913,109.52069485133121,10.858695652173912,69.71300504327803,1231.8143058184492,40.96195652173913,16.006521739130434,1011.179347826087,7.763586956521739,1.0967391304347827,162,Unhealthy
955,2015-10-15,92.19730941704036,110.13723146882651,9.41255605381166,71.09541332370073,1247.3611341176586,59.64125560538117,16.96681614349776,1011.0654708520179,8.774439461883409,1.1295964125560538,170,Unhealthy
956,2015-10-16,133.12230215827338,148.44604316546761,6.956834532374101,70.62789331787958,1427.780812289481,55.62589928057554,14.638848920863309,1011.8964028776979,10.305035971223022,0.9107913669064749,191,Unhealthy
957,2015-10-17,220.2173913043478,222.52173913043478,5.239130434782608,57.26086956521739,1863.0434782608695,63.02173913043478,13.704347826086956,1009.3260869565217,10.580434782608695,0.9065217391304349,270,Very Unhealthy
958,2015-10-18,39.6996336996337,58.60514738130633,6.706959706959707,37.68233396038558,729.5294245722998,35.02197802197802,15.993040293040295,1018.4919413919414,3.868864468864469,2.2556776556776557,111,Unhealthy for Sensitive Groups
959,2015-10-19,52.35664335664335,95.52250575411328,6.506993006993007,56.23502576741994,825.5243493130985,24.94055944055944,13.632167832167832,1011.2160839160839,6.863636363636363,1.101048951048951,143,Unhealthy for Sensitive Groups
960,2015-10-20,75.11971830985915,106.84154929577464,8.30281690140845,64.59507042253522,1384.1549295774648,7.908450704225352,11.663380281690142,1012.3478873239436,7.515845070422535,1.1922535211267606,161,Unhealthy
961,2015-10-21,50.49652777777778,53.436120199820536,2.7465277777777777,40.278740177726604,958.8942114869371,13.256944444444445,10.276388888888889,1018.0538194444445,8.756250000000001,1.0690972222222221,138,Unhealthy for Sensitive Groups
962,2015-10-22,29.61111111111111,34.21042575537609,2.2465277777777777,40.849439533307745,711.2179390768019,13.597222222222221,9.868749999999999,1018.7274305555555,7.101041666666666,0.8878472222222222,88,Moderate
963,2015-10-23,50.64930555555556,56.951388888888886,2.7083333333333335,50.880689533307745,842.0138888888889,17.76736111111111,13.01736111111111,1012.6357638888888,8.871875,1.0138888888888888,138,Unhealthy for Sensitive Groups
964,2015-10-24,55.84722222222222,70.88960151075219,5.722222222222222,51.04957351105994,1060.283100375826,21.92361111111111,13.495138888888889,1018.8572916666667,6.364583333333333,1.4725694444444446,151,Unhealthy
965,2015-10-25,35.13309352517986,62.410071942446045,7.989208633093525,58.17495894098069,891.2285356411434,12.453237410071942,11.13705035971223,1021.8107913669065,1.7305755395683453,1.364388489208633,99,Moderate
966,2015-10-26,33.079861111111114,55.75694444444444,2.1145833333333335,31.489583333333332,544.0972222222222,32.84375,10.811458333333333,1012.6569444444444,2.0524305555555555,2.259027777777778,95,Moderate
967,2015-10-27,15.261324041811847,45.358885017421606,2.926829268292683,35.13336993444342,482.79279758967897,30.72822299651568,11.14355400696864,1010.829268292683,-4.712891986062718,1.8902439024390243,58,Moderate
968,2015-10-28,7.833333333333333,19.461805555555557,2.8194444444444446,22.75347222222222,323.6111111111111,41.208333333333336,10.330555555555556,1017.0565972222222,-7.2177083333333325,2.3899305555555554,33,Good
969,2015-10-29,7.177083333333333,21.381944444444443,2.5520833333333335,18.64901304436769,315.73182796569074,47.045138888888886,8.558333333333334,1021.4569444444444,-10.748958333333333,2.7159722222222222,30,Good
970,2015-10-30,22.506944444444443,47.30902777777778,4.09375,42.509161755529966,632.5053225980481,22.93402777777778,7.2437499999999995,1025.0583333333334,-4.847569444444444,1.3788194444444446,73,Moderate
971,2015-10-31,39.42160278745644,65.98467810992443,5.348432055749129,55.661727375532735,854.3285692068181,19.797909407665504,7.512543554006968,1025.1836236933798,-2.776306620209059,1.1428571428571428,111,Unhealthy for Sensitive Groups
972,2015-11-01,61.44244604316547,94.07324564027152,7.330935251798561,65.08846153504729,1046.7619407112618,27.6294964028777,8.864028776978417,1017.8892086330935,-1.2870503597122303,1.3679856115107913,154,Unhealthy
973,2015-11-02,66.312,93.41441047019325,8.492,68.39710868474104,1160.9230658164759,23.872,10.534,1015.3528,-0.8492000000000001,1.2116,157,Unhealthy
974,2015-11-03,118.28654970760233,139.16621963704577,13.929824561403509,67.54026816331178,1414.8446257035573,37.25730994152047,9.990058479532163,1016.119298245614,3.1730994152046783,1.2333333333333334,183,Unhealthy
975,2015-11-04,172.3716216216216,180.87855523975094,12.966216216216216,76.67584082107395,1606.1328685215497,21.574324324324323,9.042567567567568,1016.3499999999999,4.781756756756757,0.831081081081081,223,Very Unhealthy
976,2015-11-05,98.9209486166008,99.78103801402496,6.387351778656127,49.338492433172455,981.5445314392053,16.177865612648223,7.8438735177865615,1024.0391304347827,4.388932806324111,2.054150197628459,173,Unhealthy
